sample_id	data_type	size_bytes	data_attributes	browser_attributes
HG02451	methylation	320000000	{"description": "PacBio methylation"}	{"coordinate": "HG02451_2", "type": "methylc", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02451/methylation.PacBio.hap2.methylc.gz", "name": "hap2 PacBio methylation", "metadata": {"genome": "HG02451_2"}, "options": {"isCombineStrands": true, "colorsForContext": {"CG": {"color": "#0891b2", "background": "white"}}}}
HG02486	chromatin_conformation	3800000000	{"description": "Omni-C"}	{"coordinate": "chm13", "type": "hic", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02486/chm13.hic", "name": "HG02486 Omni-c", "options": {"displayMode": "heatmap", "normalization": "KR", "binSize": "10000"}}
HG02486	assembly	1800000000	{"description": "hg38 vs HG02486 hap1"}	{"coordinate": "hg38", "querygenome": "HG02486_1", "type": "genomealign", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02486/hap1_vs_hg38.gz", "name": "hg38 vs HG02486 hap1"}
HG02486	assembly	1800000000	{"description": "chm13 vs HG02486 hap1"}	{"coordinate": "chm13", "querygenome": "HG02486_1", "type": "genomealign", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02486/hap1_vs_chm13.gz", "name": "chm13 vs HG02486 hap1"}
HG02486	repeatmasker	140000000	{"description": "Repeat masker"}	{"coordinate": "HG02486_1", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02486/RepeatMasker.hap1.bb", "name": "hap1 RepeatMasker", "metadata": {"genome": "HG02486_1"}}
HG02486	annotation	1300000	{"description": "CpG island annotation"}	{"coordinate": "HG02486_1", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/CGI/categorical/HG02486.bed.gz", "name": "hap1 CpG islands", "metadata": {"genome": "HG02486_1"}, "options": {"category": {"1": {"name": "CpG Island", "color": "#1F3A5F"}, "2": {"name": "CpG Shore", "color": "#4A79A8"}, "3": {"name": "CpG Shelf", "color": "#A9C7E8"}}, "height": 23}}
HG02486	annotation	4000	{"description": "HMM Flagger PacBio"}	{"coordinate": "HG02486_1", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/annotations/hmm_flagger/HG02486_PacBio.bed.gz", "name": "hap1 HMM Flagger (PacBio)", "metadata": {"genome": "HG02486_1"}, "options": {"category": {"Col": {"name": "Collapsed", "color": "rgb(170,0,255)"}, "NNN": {"name": "NNN", "color": "rgb(0,0,0)"}, "Err": {"name": "Erroneous", "color": "rgb(162,0,37)"}, "Dup": {"name": "Duplicated", "color": "rgb(250,104,0)"}}}}
HG02486	annotation	4000	{"description": "HMM Flagger ONT"}	{"coordinate": "HG02486_1", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/annotations/hmm_flagger/HG02486_ONT.bed.gz", "name": "hap1 HMM Flagger (ONT)", "metadata": {"genome": "HG02486_1"}, "options": {"category": {"Col": {"name": "Collapsed", "color": "rgb(170,0,255)"}, "NNN": {"name": "NNN", "color": "rgb(0,0,0)"}, "Err": {"name": "Erroneous", "color": "rgb(162,0,37)"}, "Dup": {"name": "Duplicated", "color": "rgb(250,104,0)"}}}}
HG02486	methylation	3200000000	{"description": "PacBio methylation"}	{"coordinate": "HG02486_1", "type": "modbed", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02486/methylation.ONT.hap1.modbed.gz", "name": "hap1 ONT methylation", "metadata": {"genome": "HG02486_1"}, "options": {"color": "#06b6d4"}}
HG02486	methylation	320000000	{"description": "PacBio methylation"}	{"coordinate": "HG02486_1", "type": "methylc", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02486/methylation.PacBio.hap1.methylc.gz", "name": "hap1 PacBio methylation", "metadata": {"genome": "HG02486_1"}, "options": {"isCombineStrands": true, "colorsForContext": {"CG": {"color": "#0891b2", "background": "white"}}}}
HG02486	chromatin_accessibility	720000000	{"description": "ONT FiberSeq"}	{"coordinate": "HG02486_1", "type": "modbed", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02486/fiberseq.ONT.hap1.modbed.gz", "name": "hap1 ONT FiberSeq", "metadata": {"genome": "HG02486_1"}, "options": {"color": "#f59e0b"}}
HG02486	chromatin_accessibility	220000000	{"description": "PacBio FiberSeq"}	{"coordinate": "HG02486_1", "type": "modbed", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02486/fiberseq.PacBio.hap1.modbed.gz", "name": "hap1 PacBio FiberSeq", "metadata": {"genome": "HG02486_1"}, "options": {"color": "#d97706"}}
HG02486	assembly	1800000000	{"description": "hg38 vs HG02486 hap2"}	{"coordinate": "hg38", "querygenome": "HG02486_2", "type": "genomealign", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02486/hap2_vs_hg38.gz", "name": "hg38 vs HG02486 hap2"}
HG02486	assembly	1800000000	{"description": "chm13 vs HG02486 hap2"}	{"coordinate": "chm13", "querygenome": "HG02486_2", "type": "genomealign", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02486/hap2_vs_chm13.gz", "name": "chm13 vs HG02486 hap2"}
HG02486	repeatmasker	140000000	{"description": "Repeat masker"}	{"coordinate": "HG02486_2", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02486/RepeatMasker.hap2.bb", "name": "hap2 RepeatMasker", "metadata": {"genome": "HG02486_2"}}
HG02486	annotation	1300000	{"description": "CpG island annotation"}	{"coordinate": "HG02486_2", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/CGI/categorical/HG02486.bed.gz", "name": "hap2 CpG islands", "metadata": {"genome": "HG02486_2"}, "options": {"category": {"1": {"name": "CpG Island", "color": "#1F3A5F"}, "2": {"name": "CpG Shore", "color": "#4A79A8"}, "3": {"name": "CpG Shelf", "color": "#A9C7E8"}}, "height": 23}}
HG02486	annotation	4000	{"description": "HMM Flagger PacBio"}	{"coordinate": "HG02486_2", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/annotations/hmm_flagger/HG02486_PacBio.bed.gz", "name": "hap2 HMM Flagger (PacBio)", "metadata": {"genome": "HG02486_2"}, "options": {"category": {"Col": {"name": "Collapsed", "color": "rgb(170,0,255)"}, "NNN": {"name": "NNN", "color": "rgb(0,0,0)"}, "Err": {"name": "Erroneous", "color": "rgb(162,0,37)"}, "Dup": {"name": "Duplicated", "color": "rgb(250,104,0)"}}}}
HG02486	annotation	4000	{"description": "HMM Flagger ONT"}	{"coordinate": "HG02486_2", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/annotations/hmm_flagger/HG02486_ONT.bed.gz", "name": "hap2 HMM Flagger (ONT)", "metadata": {"genome": "HG02486_2"}, "options": {"category": {"Col": {"name": "Collapsed", "color": "rgb(170,0,255)"}, "NNN": {"name": "NNN", "color": "rgb(0,0,0)"}, "Err": {"name": "Erroneous", "color": "rgb(162,0,37)"}, "Dup": {"name": "Duplicated", "color": "rgb(250,104,0)"}}}}
HG02486	methylation	3200000000	{"description": "PacBio methylation"}	{"coordinate": "HG02486_2", "type": "modbed", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02486/methylation.ONT.hap2.modbed.gz", "name": "hap2 ONT methylation", "metadata": {"genome": "HG02486_2"}, "options": {"color": "#06b6d4"}}
HG02486	methylation	320000000	{"description": "PacBio methylation"}	{"coordinate": "HG02486_2", "type": "methylc", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02486/methylation.PacBio.hap2.methylc.gz", "name": "hap2 PacBio methylation", "metadata": {"genome": "HG02486_2"}, "options": {"isCombineStrands": true, "colorsForContext": {"CG": {"color": "#0891b2", "background": "white"}}}}
HG02486	chromatin_accessibility	720000000	{"description": "ONT FiberSeq"}	{"coordinate": "HG02486_2", "type": "modbed", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02486/fiberseq.ONT.hap2.modbed.gz", "name": "hap2 ONT FiberSeq", "metadata": {"genome": "HG02486_2"}, "options": {"color": "#f59e0b"}}
HG02486	chromatin_accessibility	220000000	{"description": "PacBio FiberSeq"}	{"coordinate": "HG02486_2", "type": "modbed", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02486/fiberseq.PacBio.hap2.modbed.gz", "name": "hap2 PacBio FiberSeq", "metadata": {"genome": "HG02486_2"}, "options": {"color": "#d97706"}}
HG02514	chromatin_conformation	3800000000	{"description": "Omni-C"}	{"coordinate": "chm13", "type": "hic", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02514/chm13.hic", "name": "HG02514 Omni-c", "options": {"displayMode": "heatmap", "normalization": "KR", "binSize": "10000"}}
HG02514	assembly	1800000000	{"description": "hg38 vs HG02514 hap1"}	{"coordinate": "hg38", "querygenome": "HG02514_1", "type": "genomealign", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02514/hap1_vs_hg38.gz", "name": "hg38 vs HG02514 hap1"}
HG02514	assembly	1800000000	{"description": "chm13 vs HG02514 hap1"}	{"coordinate": "chm13", "querygenome": "HG02514_1", "type": "genomealign", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02514/hap1_vs_chm13.gz", "name": "chm13 vs HG02514 hap1"}
HG02514	repeatmasker	140000000	{"description": "Repeat masker"}	{"coordinate": "HG02514_1", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02514/RepeatMasker.hap1.bb", "name": "hap1 RepeatMasker", "metadata": {"genome": "HG02514_1"}}
HG02514	annotation	1300000	{"description": "CpG island annotation"}	{"coordinate": "HG02514_1", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/CGI/categorical/HG02514.bed.gz", "name": "hap1 CpG islands", "metadata": {"genome": "HG02514_1"}, "options": {"category": {"1": {"name": "CpG Island", "color": "#1F3A5F"}, "2": {"name": "CpG Shore", "color": "#4A79A8"}, "3": {"name": "CpG Shelf", "color": "#A9C7E8"}}, "height": 23}}
HG02514	annotation	4000	{"description": "HMM Flagger PacBio"}	{"coordinate": "HG02514_1", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/annotations/hmm_flagger/HG02514_PacBio.bed.gz", "name": "hap1 HMM Flagger (PacBio)", "metadata": {"genome": "HG02514_1"}, "options": {"category": {"Col": {"name": "Collapsed", "color": "rgb(170,0,255)"}, "NNN": {"name": "NNN", "color": "rgb(0,0,0)"}, "Err": {"name": "Erroneous", "color": "rgb(162,0,37)"}, "Dup": {"name": "Duplicated", "color": "rgb(250,104,0)"}}}}
HG02514	annotation	4000	{"description": "HMM Flagger ONT"}	{"coordinate": "HG02514_1", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/annotations/hmm_flagger/HG02514_ONT.bed.gz", "name": "hap1 HMM Flagger (ONT)", "metadata": {"genome": "HG02514_1"}, "options": {"category": {"Col": {"name": "Collapsed", "color": "rgb(170,0,255)"}, "NNN": {"name": "NNN", "color": "rgb(0,0,0)"}, "Err": {"name": "Erroneous", "color": "rgb(162,0,37)"}, "Dup": {"name": "Duplicated", "color": "rgb(250,104,0)"}}}}
HG02514	methylation	3200000000	{"description": "PacBio methylation"}	{"coordinate": "HG02514_1", "type": "modbed", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02514/methylation.ONT.hap1.modbed.gz", "name": "hap1 ONT methylation", "metadata": {"genome": "HG02514_1"}, "options": {"color": "#06b6d4"}}
HG02514	methylation	320000000	{"description": "PacBio methylation"}	{"coordinate": "HG02514_1", "type": "methylc", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02514/methylation.PacBio.hap1.methylc.gz", "name": "hap1 PacBio methylation", "metadata": {"genome": "HG02514_1"}, "options": {"isCombineStrands": true, "colorsForContext": {"CG": {"color": "#0891b2", "background": "white"}}}}
HG02514	assembly	1800000000	{"description": "hg38 vs HG02514 hap2"}	{"coordinate": "hg38", "querygenome": "HG02514_2", "type": "genomealign", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02514/hap2_vs_hg38.gz", "name": "hg38 vs HG02514 hap2"}
HG02514	assembly	1800000000	{"description": "chm13 vs HG02514 hap2"}	{"coordinate": "chm13", "querygenome": "HG02514_2", "type": "genomealign", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02514/hap2_vs_chm13.gz", "name": "chm13 vs HG02514 hap2"}
HG02514	repeatmasker	140000000	{"description": "Repeat masker"}	{"coordinate": "HG02514_2", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02514/RepeatMasker.hap2.bb", "name": "hap2 RepeatMasker", "metadata": {"genome": "HG02514_2"}}
HG02514	annotation	1300000	{"description": "CpG island annotation"}	{"coordinate": "HG02514_2", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/CGI/categorical/HG02514.bed.gz", "name": "hap2 CpG islands", "metadata": {"genome": "HG02514_2"}, "options": {"category": {"1": {"name": "CpG Island", "color": "#1F3A5F"}, "2": {"name": "CpG Shore", "color": "#4A79A8"}, "3": {"name": "CpG Shelf", "color": "#A9C7E8"}}, "height": 23}}
HG02514	annotation	4000	{"description": "HMM Flagger PacBio"}	{"coordinate": "HG02514_2", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/annotations/hmm_flagger/HG02514_PacBio.bed.gz", "name": "hap2 HMM Flagger (PacBio)", "metadata": {"genome": "HG02514_2"}, "options": {"category": {"Col": {"name": "Collapsed", "color": "rgb(170,0,255)"}, "NNN": {"name": "NNN", "color": "rgb(0,0,0)"}, "Err": {"name": "Erroneous", "color": "rgb(162,0,37)"}, "Dup": {"name": "Duplicated", "color": "rgb(250,104,0)"}}}}
HG02514	annotation	4000	{"description": "HMM Flagger ONT"}	{"coordinate": "HG02514_2", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/annotations/hmm_flagger/HG02514_ONT.bed.gz", "name": "hap2 HMM Flagger (ONT)", "metadata": {"genome": "HG02514_2"}, "options": {"category": {"Col": {"name": "Collapsed", "color": "rgb(170,0,255)"}, "NNN": {"name": "NNN", "color": "rgb(0,0,0)"}, "Err": {"name": "Erroneous", "color": "rgb(162,0,37)"}, "Dup": {"name": "Duplicated", "color": "rgb(250,104,0)"}}}}
HG02514	methylation	3200000000	{"description": "PacBio methylation"}	{"coordinate": "HG02514_2", "type": "modbed", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02514/methylation.ONT.hap2.modbed.gz", "name": "hap2 ONT methylation", "metadata": {"genome": "HG02514_2"}, "options": {"color": "#06b6d4"}}
HG02514	methylation	320000000	{"description": "PacBio methylation"}	{"coordinate": "HG02514_2", "type": "methylc", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02514/methylation.PacBio.hap2.methylc.gz", "name": "hap2 PacBio methylation", "metadata": {"genome": "HG02514_2"}, "options": {"isCombineStrands": true, "colorsForContext": {"CG": {"color": "#0891b2", "background": "white"}}}}
HG02523	chromatin_conformation	3800000000	{"description": "Omni-C"}	{"coordinate": "chm13", "type": "hic", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02523/chm13.hic", "name": "HG02523 Omni-c", "options": {"displayMode": "heatmap", "normalization": "KR", "binSize": "10000"}}
HG02523	assembly	1800000000	{"description": "hg38 vs HG02523 hap1"}	{"coordinate": "hg38", "querygenome": "HG02523_1", "type": "genomealign", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02523/hap1_vs_hg38.gz", "name": "hg38 vs HG02523 hap1"}
HG02523	assembly	1800000000	{"description": "chm13 vs HG02523 hap1"}	{"coordinate": "chm13", "querygenome": "HG02523_1", "type": "genomealign", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02523/hap1_vs_chm13.gz", "name": "chm13 vs HG02523 hap1"}
HG02523	repeatmasker	140000000	{"description": "Repeat masker"}	{"coordinate": "HG02523_1", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02523/RepeatMasker.hap1.bb", "name": "hap1 RepeatMasker", "metadata": {"genome": "HG02523_1"}}
HG02523	annotation	1300000	{"description": "CpG island annotation"}	{"coordinate": "HG02523_1", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/CGI/categorical/HG02523.bed.gz", "name": "hap1 CpG islands", "metadata": {"genome": "HG02523_1"}, "options": {"category": {"1": {"name": "CpG Island", "color": "#1F3A5F"}, "2": {"name": "CpG Shore", "color": "#4A79A8"}, "3": {"name": "CpG Shelf", "color": "#A9C7E8"}}, "height": 23}}
HG02523	annotation	4000	{"description": "HMM Flagger PacBio"}	{"coordinate": "HG02523_1", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/annotations/hmm_flagger/HG02523_PacBio.bed.gz", "name": "hap1 HMM Flagger (PacBio)", "metadata": {"genome": "HG02523_1"}, "options": {"category": {"Col": {"name": "Collapsed", "color": "rgb(170,0,255)"}, "NNN": {"name": "NNN", "color": "rgb(0,0,0)"}, "Err": {"name": "Erroneous", "color": "rgb(162,0,37)"}, "Dup": {"name": "Duplicated", "color": "rgb(250,104,0)"}}}}
HG02523	annotation	4000	{"description": "HMM Flagger ONT"}	{"coordinate": "HG02523_1", "type": "categorical", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/data/annotations/hmm_flagger/HG02523_ONT.bed.gz", "name": "hap1 HMM Flagger (ONT)", "metadata": {"genome": "HG02523_1"}, "options": {"category": {"Col": {"name": "Collapsed", "color": "rgb(170,0,255)"}, "NNN": {"name": "NNN", "color": "rgb(0,0,0)"}, "Err": {"name": "Erroneous", "color": "rgb(162,0,37)"}, "Dup": {"name": "Duplicated", "color": "rgb(250,104,0)"}}}}
HG02523	methylation	3200000000	{"description": "PacBio methylation"}	{"coordinate": "HG02523_1", "type": "modbed", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02523/methylation.ONT.hap1.modbed.gz", "name": "hap1 ONT methylation", "metadata": {"genome": "HG02523_1"}, "options": {"color": "#06b6d4"}}
HG02523	methylation	320000000	{"description": "PacBio methylation"}	{"coordinate": "HG02523_1", "type": "methylc", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02523/methylation.PacBio.hap1.methylc.gz", "name": "hap1 PacBio methylation", "metadata": {"genome": "HG02523_1"}, "options": {"isCombineStrands": true, "colorsForContext": {"CG": {"color": "#0891b2", "background": "white"}}}}
HG02523	assembly	1800000000	{"description": "hg38 vs HG02523 hap2"}	{"coordinate": "hg38", "querygenome": "HG02523_2", "type": "genomealign", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02523/hap2_vs_hg38.gz", "name": "hg38 vs HG02523 hap2"}
HG02523	assembly	1800000000	{"description": "chm13 vs HG02523 hap2"}	{"coordinate": "chm13", "querygenome": "HG02523_2", "type": "genomealign", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG02523/hap2_vs_chm13.gz", "name": "chm13 vs HG02523 hap2"}
