sample_id	data_type	size_bytes	data_attributes	browser_attributes
HG00621	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG00621_1", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG00621/RepeatMasker.hap1.bb", "name": "hap1 RepeatMasker", "metadata": {"genome": "HG00621_1"}}
HG00621	assembly	12000000	{"description": "hg38 vs HG00621 hap2"}	{"coordinate": "hg38", "querygenome": "HG00621_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG00621/2/genome.gz", "name": "hg38 vs HG00621 hap2"}
HG00621	assembly	12000000	{"description": "chm13 vs HG00621 hap2"}	{"coordinate": "chm13", "querygenome": "HG00621_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG00621/2/genome.gz", "name": "chm13 vs HG00621 hap2"}
HG00621	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG00621_2", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG00621/RepeatMasker.hap2.bb", "name": "hap2 RepeatMasker", "metadata": {"genome": "HG00621_2"}}
HG00639	assembly	12000000	{"description": "hg38 vs HG00639 hap1"}	{"coordinate": "hg38", "querygenome": "HG00639_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG00639/1/genome.gz", "name": "hg38 vs HG00639 hap1"}
HG00639	assembly	12000000	{"description": "chm13 vs HG00639 hap1"}	{"coordinate": "chm13", "querygenome": "HG00639_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG00639/1/genome.gz", "name": "chm13 vs HG00639 hap1"}
HG00639	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG00639_1", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG00639/RepeatMasker.hap1.bb", "name": "hap1 RepeatMasker", "metadata": {"genome": "HG00639_1"}}
HG00639	assembly	12000000	{"description": "hg38 vs HG00639 hap2"}	{"coordinate": "hg38", "querygenome": "HG00639_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG00639/2/genome.gz", "name": "hg38 vs HG00639 hap2"}
HG00639	assembly	12000000	{"description": "chm13 vs HG00639 hap2"}	{"coordinate": "chm13", "querygenome": "HG00639_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG00639/2/genome.gz", "name": "chm13 vs HG00639 hap2"}
HG00639	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG00639_2", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG00639/RepeatMasker.hap2.bb", "name": "hap2 RepeatMasker", "metadata": {"genome": "HG00639_2"}}
HG00642	assembly	12000000	{"description": "hg38 vs HG00642 hap1"}	{"coordinate": "hg38", "querygenome": "HG00642_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG00642/1/genome.gz", "name": "hg38 vs HG00642 hap1"}
HG00642	assembly	12000000	{"description": "chm13 vs HG00642 hap1"}	{"coordinate": "chm13", "querygenome": "HG00642_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG00642/1/genome.gz", "name": "chm13 vs HG00642 hap1"}
HG00642	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG00642_1", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG00642/RepeatMasker.hap1.bb", "name": "hap1 RepeatMasker", "metadata": {"genome": "HG00642_1"}}
HG00642	assembly	12000000	{"description": "hg38 vs HG00642 hap2"}	{"coordinate": "hg38", "querygenome": "HG00642_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG00642/2/genome.gz", "name": "hg38 vs HG00642 hap2"}
HG00642	assembly	12000000	{"description": "chm13 vs HG00642 hap2"}	{"coordinate": "chm13", "querygenome": "HG00642_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG00642/2/genome.gz", "name": "chm13 vs HG00642 hap2"}
HG00642	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG00642_2", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG00642/RepeatMasker.hap2.bb", "name": "hap2 RepeatMasker", "metadata": {"genome": "HG00642_2"}}
HG00658	assembly	12000000	{"description": "hg38 vs HG00658 hap1"}	{"coordinate": "hg38", "querygenome": "HG00658_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG00658/1/genome.gz", "name": "hg38 vs HG00658 hap1"}
HG00658	assembly	12000000	{"description": "chm13 vs HG00658 hap1"}	{"coordinate": "chm13", "querygenome": "HG00658_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG00658/1/genome.gz", "name": "chm13 vs HG00658 hap1"}
HG00658	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG00658_1", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG00658/RepeatMasker.hap1.bb", "name": "hap1 RepeatMasker", "metadata": {"genome": "HG00658_1"}}
HG00658	assembly	12000000	{"description": "hg38 vs HG00658 hap2"}	{"coordinate": "hg38", "querygenome": "HG00658_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG00658/2/genome.gz", "name": "hg38 vs HG00658 hap2"}
HG00658	assembly	12000000	{"description": "chm13 vs HG00658 hap2"}	{"coordinate": "chm13", "querygenome": "HG00658_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG00658/2/genome.gz", "name": "chm13 vs HG00658 hap2"}
HG00658	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG00658_2", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG00658/RepeatMasker.hap2.bb", "name": "hap2 RepeatMasker", "metadata": {"genome": "HG00658_2"}}
HG00673	assembly	12000000	{"description": "hg38 vs HG00673 hap1"}	{"coordinate": "hg38", "querygenome": "HG00673_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG00673/1/genome.gz", "name": "hg38 vs HG00673 hap1"}
HG00673	assembly	12000000	{"description": "chm13 vs HG00673 hap1"}	{"coordinate": "chm13", "querygenome": "HG00673_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG00673/1/genome.gz", "name": "chm13 vs HG00673 hap1"}
HG00673	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG00673_1", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG00673/RepeatMasker.hap1.bb", "name": "hap1 RepeatMasker", "metadata": {"genome": "HG00673_1"}}
HG00673	assembly	12000000	{"description": "hg38 vs HG00673 hap2"}	{"coordinate": "hg38", "querygenome": "HG00673_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG00673/2/genome.gz", "name": "hg38 vs HG00673 hap2"}
HG00673	assembly	12000000	{"description": "chm13 vs HG00673 hap2"}	{"coordinate": "chm13", "querygenome": "HG00673_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG00673/2/genome.gz", "name": "chm13 vs HG00673 hap2"}
HG00673	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG00673_2", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG00673/RepeatMasker.hap2.bb", "name": "hap2 RepeatMasker", "metadata": {"genome": "HG00673_2"}}
HG00706	assembly	12000000	{"description": "hg38 vs HG00706 hap1"}	{"coordinate": "hg38", "querygenome": "HG00706_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG00706/1/genome.gz", "name": "hg38 vs HG00706 hap1"}
HG00706	assembly	12000000	{"description": "chm13 vs HG00706 hap1"}	{"coordinate": "chm13", "querygenome": "HG00706_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG00706/1/genome.gz", "name": "chm13 vs HG00706 hap1"}
HG00706	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG00706_1", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG00706/RepeatMasker.hap1.bb", "name": "hap1 RepeatMasker", "metadata": {"genome": "HG00706_1"}}
HG00706	assembly	12000000	{"description": "hg38 vs HG00706 hap2"}	{"coordinate": "hg38", "querygenome": "HG00706_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG00706/2/genome.gz", "name": "hg38 vs HG00706 hap2"}
HG00706	assembly	12000000	{"description": "chm13 vs HG00706 hap2"}	{"coordinate": "chm13", "querygenome": "HG00706_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG00706/2/genome.gz", "name": "chm13 vs HG00706 hap2"}
HG00706	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG00706_2", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG00706/RepeatMasker.hap2.bb", "name": "hap2 RepeatMasker", "metadata": {"genome": "HG00706_2"}}
HG00733	assembly	12000000	{"description": "hg38 vs HG00733 hap1"}	{"coordinate": "hg38", "querygenome": "HG00733_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG00733/1/genome.gz", "name": "hg38 vs HG00733 hap1"}
HG00733	assembly	12000000	{"description": "chm13 vs HG00733 hap1"}	{"coordinate": "chm13", "querygenome": "HG00733_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG00733/1/genome.gz", "name": "chm13 vs HG00733 hap1"}
HG00733	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG00733_1", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG00733/RepeatMasker.hap1.bb", "name": "hap1 RepeatMasker", "metadata": {"genome": "HG00733_1"}}
HG00733	assembly	12000000	{"description": "hg38 vs HG00733 hap2"}	{"coordinate": "hg38", "querygenome": "HG00733_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG00733/2/genome.gz", "name": "hg38 vs HG00733 hap2"}
HG00733	assembly	12000000	{"description": "chm13 vs HG00733 hap2"}	{"coordinate": "chm13", "querygenome": "HG00733_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG00733/2/genome.gz", "name": "chm13 vs HG00733 hap2"}
HG00733	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG00733_2", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG00733/RepeatMasker.hap2.bb", "name": "hap2 RepeatMasker", "metadata": {"genome": "HG00733_2"}}
HG00735	assembly	12000000	{"description": "hg38 vs HG00735 hap1"}	{"coordinate": "hg38", "querygenome": "HG00735_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG00735/1/genome.gz", "name": "hg38 vs HG00735 hap1"}
HG00735	assembly	12000000	{"description": "chm13 vs HG00735 hap1"}	{"coordinate": "chm13", "querygenome": "HG00735_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG00735/1/genome.gz", "name": "chm13 vs HG00735 hap1"}
HG00735	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG00735_1", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG00735/RepeatMasker.hap1.bb", "name": "hap1 RepeatMasker", "metadata": {"genome": "HG00735_1"}}
HG00735	assembly	12000000	{"description": "hg38 vs HG00735 hap2"}	{"coordinate": "hg38", "querygenome": "HG00735_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG00735/2/genome.gz", "name": "hg38 vs HG00735 hap2"}
HG00735	assembly	12000000	{"description": "chm13 vs HG00735 hap2"}	{"coordinate": "chm13", "querygenome": "HG00735_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG00735/2/genome.gz", "name": "chm13 vs HG00735 hap2"}
HG00735	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG00735_2", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG00735/RepeatMasker.hap2.bb", "name": "hap2 RepeatMasker", "metadata": {"genome": "HG00735_2"}}
HG00738	assembly	12000000	{"description": "hg38 vs HG00738 hap1"}	{"coordinate": "hg38", "querygenome": "HG00738_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG00738/1/genome.gz", "name": "hg38 vs HG00738 hap1"}
HG00738	assembly	12000000	{"description": "chm13 vs HG00738 hap1"}	{"coordinate": "chm13", "querygenome": "HG00738_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG00738/1/genome.gz", "name": "chm13 vs HG00738 hap1"}
HG00738	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG00738_1", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG00738/RepeatMasker.hap1.bb", "name": "hap1 RepeatMasker", "metadata": {"genome": "HG00738_1"}}
HG00738	assembly	12000000	{"description": "hg38 vs HG00738 hap2"}	{"coordinate": "hg38", "querygenome": "HG00738_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG00738/2/genome.gz", "name": "hg38 vs HG00738 hap2"}
HG00738	assembly	12000000	{"description": "chm13 vs HG00738 hap2"}	{"coordinate": "chm13", "querygenome": "HG00738_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG00738/2/genome.gz", "name": "chm13 vs HG00738 hap2"}
HG00738	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG00738_2", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG00738/RepeatMasker.hap2.bb", "name": "hap2 RepeatMasker", "metadata": {"genome": "HG00738_2"}}
HG00741	assembly	12000000	{"description": "hg38 vs HG00741 hap1"}	{"coordinate": "hg38", "querygenome": "HG00741_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG00741/1/genome.gz", "name": "hg38 vs HG00741 hap1"}
HG00741	assembly	12000000	{"description": "chm13 vs HG00741 hap1"}	{"coordinate": "chm13", "querygenome": "HG00741_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG00741/1/genome.gz", "name": "chm13 vs HG00741 hap1"}
HG00741	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG00741_1", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG00741/RepeatMasker.hap1.bb", "name": "hap1 RepeatMasker", "metadata": {"genome": "HG00741_1"}}
HG00741	assembly	12000000	{"description": "hg38 vs HG00741 hap2"}	{"coordinate": "hg38", "querygenome": "HG00741_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG00741/2/genome.gz", "name": "hg38 vs HG00741 hap2"}
HG00741	assembly	12000000	{"description": "chm13 vs HG00741 hap2"}	{"coordinate": "chm13", "querygenome": "HG00741_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG00741/2/genome.gz", "name": "chm13 vs HG00741 hap2"}
HG00741	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG00741_2", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG00741/RepeatMasker.hap2.bb", "name": "hap2 RepeatMasker", "metadata": {"genome": "HG00741_2"}}
HG01071	assembly	12000000	{"description": "hg38 vs HG01071 hap1"}	{"coordinate": "hg38", "querygenome": "HG01071_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG01071/1/genome.gz", "name": "hg38 vs HG01071 hap1"}
HG01071	assembly	12000000	{"description": "chm13 vs HG01071 hap1"}	{"coordinate": "chm13", "querygenome": "HG01071_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG01071/1/genome.gz", "name": "chm13 vs HG01071 hap1"}
HG01071	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG01071_1", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG01071/RepeatMasker.hap1.bb", "name": "hap1 RepeatMasker", "metadata": {"genome": "HG01071_1"}}
HG01071	assembly	12000000	{"description": "hg38 vs HG01071 hap2"}	{"coordinate": "hg38", "querygenome": "HG01071_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG01071/2/genome.gz", "name": "hg38 vs HG01071 hap2"}
HG01071	assembly	12000000	{"description": "chm13 vs HG01071 hap2"}	{"coordinate": "chm13", "querygenome": "HG01071_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG01071/2/genome.gz", "name": "chm13 vs HG01071 hap2"}
HG01071	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG01071_2", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG01071/RepeatMasker.hap2.bb", "name": "hap2 RepeatMasker", "metadata": {"genome": "HG01071_2"}}
HG01074	assembly	12000000	{"description": "hg38 vs HG01074 hap1"}	{"coordinate": "hg38", "querygenome": "HG01074_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG01074/1/genome.gz", "name": "hg38 vs HG01074 hap1"}
HG01074	assembly	12000000	{"description": "chm13 vs HG01074 hap1"}	{"coordinate": "chm13", "querygenome": "HG01074_1", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG01074/1/genome.gz", "name": "chm13 vs HG01074 hap1"}
HG01074	repeatmasker	12000000	{"description": "Repeat masker"}	{"coordinate": "HG01074_1", "type": "repeatmasker", "url": "https://hprc-epigenome.s3.us-east-2.amazonaws.com/samples/HG01074/RepeatMasker.hap1.bb", "name": "hap1 RepeatMasker", "metadata": {"genome": "HG01074_1"}}
HG01074	assembly	12000000	{"description": "hg38 vs HG01074 hap2"}	{"coordinate": "hg38", "querygenome": "HG01074_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/hg38/HG01074/2/genome.gz", "name": "hg38 vs HG01074 hap2"}
HG01074	assembly	12000000	{"description": "chm13 vs HG01074 hap2"}	{"coordinate": "chm13", "querygenome": "HG01074_2", "type": "genomealign", "url": "https://wangcluster.wustl.edu/~wzhang/projects/HPRCEN/genome_align_tracks/chm13/HG01074/2/genome.gz", "name": "chm13 vs HG01074 hap2"}
